id,first_name,last_name,age,city
1345,Kelli,Sloan,23,Chicago
1346,Warren,Harper,21,Chicago
1347,Sarah,Esparza,22,Phoenix
1348,Jeffery,Smith,23,Phoenix
1349,Phillip,White,23,Phoenix
1350,Brent,Gray,23,Phoenix
1351,Mario,Davis,24,Los Angeles
1352,Joshua,Miller,21,Phoenix
1353,Amanda,Jones,25,New York
1354,Jonathan,Hart,22,Houston
1355,Glen,Jones,25,Chicago
1356,Ariel,Love,23,New York
1357,Thomas,Vasquez,24,Chicago
1358,Catherine,Duncan,25,Houston
1359,Chad,Morris,23,Phoenix
1360,Jacob,Zuniga,21,Chicago
1361,Gina,Christensen,22,Los Angeles
1362,Victoria,Bennett,24,Chicago
1363,Marcia,Johnson,22,Los Angeles
1364,Linda,Adams,25,Houston
1365,Heidi,Davis,23,Houston
1366,Brandon,Allen,24,Phoenix
1367,Amber,Williams,21,Chicago
1368,Xavier,Ford,25,Los Angeles
1369,Joshua,George,25,New York
1370,Tammy,Ruiz,25,New York
1371,Adam,Brown,21,Chicago
1372,Alyssa,Terry,21,New York
1373,Kristie,Myers,25,New York
1374,Brooke,Parsons,24,Chicago
1375,Jennifer,Kelley,23,New York
1376,Thomas,Jones,21,Los Angeles
1377,Daniel,Luna,22,Los Angeles
1378,William,Frazier,25,Phoenix
1379,Henry,Wood,21,Los Angeles
1380,Jacob,Miles,23,Los Angeles
1381,James,Mercado,23,Chicago
1382,Susan,Hoffman,21,Chicago
1383,Patricia,Davis,24,Los Angeles
1384,Mark,Harrell,25,New York
1385,Isaiah,Sparks,23,Houston
1386,Lindsey,Fuentes,22,Los Angeles
1387,Samantha,Gray,22,Los Angeles
1388,Megan,Reyes,25,Phoenix
1389,Mark,Smith,25,Los Angeles
1390,Sheryl,Griffin,23,Houston
1391,James,Cruz,21,New York
1392,Timothy,Booth,24,New York
1393,Bradley,Peterson,22,Chicago
1394,Christian,Gonzales,21,Houston
1395,Kimberly,Carr,21,Chicago
1396,Julie,Miller,21,Houston
1397,Christine,King,23,Los Angeles
1398,Kimberly,Franklin,22,Los Angeles
1399,Thomas,King,21,New York
1400,Nancy,Young,21,Chicago
1401,Robert,Elliott,24,New York
1402,Cynthia,Bell,24,Houston
1403,Willie,Strong,24,Los Angeles
1404,Erin,Sharp,22,Los Angeles
1405,Kathryn,Powell,21,Chicago
1406,Charles,Lin,23,New York
1407,Gerald,Wilson,25,Chicago
1408,Harold,Perkins,25,New York
1409,Donald,Weber,23,Los Angeles
1410,Rodney,Cunningham,24,Phoenix
1411,Derek,Blanchard,22,Houston
1412,David,Moore,22,Houston
1413,Billy,Espinoza,23,Houston
1414,Carmen,Carter,24,Los Angeles
1415,Timothy,Sims,23,Houston
1416,Michael,Thompson,22,Chicago
1417,Rebecca,Houston,23,Houston
1418,Lee,Chavez,22,Chicago
1419,Thomas,Caldwell,22,New York
1420,Michelle,Hart,23,Houston
1421,Megan,Sharp,24,Phoenix
1422,David,Dunn,25,Houston
1423,Haley,Hicks,21,New York
1424,Ronald,Hernandez,21,Houston
1425,David,Bradley,25,Phoenix
1426,Eugene,Kennedy,23,Chicago
1427,Levi,Ellis,22,Phoenix
1428,Joshua,Mitchell,23,Phoenix
1429,Steven,Hart,21,Phoenix
1430,Adam,Schmidt,25,New York
1431,Daniel,Logan,24,Phoenix
1432,Michael,Castillo,24,Chicago
1433,Mary,Pearson,24,Phoenix
1434,Sarah,Smith,23,Phoenix
1435,Paul,Reyes,23,Chicago
1436,Sheila,Ball,22,Houston
1437,Stacy,Conley,23,Los Angeles
1438,Paul,Patterson,22,Los Angeles
1439,Lori,Marquez,21,Chicago
1440,Mark,Moore,25,New York
1441,Beth,White,21,New York
1442,Amber,Contreras,24,Chicago
1443,Sherry,Lynch,22,Chicago
1444,Lori,Solomon,23,Phoenix
1445,Gregory,Holt,25,Los Angeles
1446,Christopher,Wilson,25,New York
1447,Glen,Rogers,21,Los Angeles
1448,Melvin,Ho,22,Houston
1449,Jessica,Butler,21,Houston
1450,Jennifer,White,22,Houston
1451,Michael,Turner,21,Houston
1452,Jason,Patel,22,Phoenix
1453,Tracey,Mitchell,24,Los Angeles
1454,Janet,Gonzalez,25,Phoenix
1455,Michael,Sparks,25,Houston
1456,Dean,Harmon,22,Phoenix
1457,Ryan,Middleton,23,New York
1458,Terri,Rojas,23,Houston
1459,Andrew,Roach,24,Chicago
1460,Anthony,Garcia,25,Houston
1461,Judy,Carroll,22,New York
1462,Jordan,Williams,21,Phoenix
1463,Stephanie,Perez,21,Phoenix
1464,Russell,Robles,22,Chicago
1465,Amanda,Harris,22,Houston
1466,Daniel,Castro,25,Los Angeles
1467,Christopher,Wright,21,New York
1468,Tammy,Moore,21,New York
1469,Joshua,Wilson,24,Los Angeles
1470,Gail,Wilkerson,21,Chicago
1471,Michelle,Newman,21,Los Angeles
1472,Justin,Gardner,21,Chicago
1473,Bradley,Evans,22,Chicago
1474,Charles,Swanson,24,Houston
1475,Jessica,Wong,21,New York
1476,Nicolas,Perez,23,Houston
1477,Charles,Brown,25,Los Angeles
1478,Donald,Warren,22,Phoenix
1479,Ryan,Saunders,24,Phoenix
1480,William,Bauer,25,New York
1481,Mikayla,Turner,22,Houston
1482,Jennifer,Riley,23,New York
1483,Jessica,Baker,25,Chicago
1484,Elizabeth,Moody,21,Los Angeles
1485,Debra,Gutierrez,24,Los Angeles
1486,Wanda,Clark,25,Phoenix
1487,Samuel,Smith,24,New York
1488,Andrew,Cochran,23,Phoenix
1489,Christine,Murphy,23,New York
1490,Danielle,Miller,24,Houston
1491,Brenda,Bryant,22,Los Angeles
1492,Tammy,Griffin,23,Chicago
1493,Latoya,Perry,24,New York
1494,Michael,Phillips,24,Houston
1495,Christina,Wilson,22,Houston
1496,Christopher,Madden,25,Los Angeles
1497,Michael,Atkins,22,Chicago
1498,James,Torres,23,New York
1499,Anthony,Miller,23,Los Angeles
1500,Amy,Diaz,23,Los Angeles
1501,James,Rodriguez,25,Los Angeles
1502,Nancy,Adams,21,Houston
1503,Alicia,Smith,21,Houston
1504,Jerry,Navarro,22,Chicago
1505,Brenda,Herrera,21,Chicago
1506,Ashley,Peterson,24,Phoenix
1507,Marilyn,Nichols,21,Los Angeles
1508,Joe,Juarez,22,Houston
1509,Alexandra,Jimenez,22,Chicago
1510,Jeanne,Moore,23,Chicago
1511,Cynthia,Ray,23,Los Angeles
1512,Yolanda,Hill,24,Los Angeles
1513,Matthew,Kelley,24,Los Angeles
1514,Heidi,Mullins,25,Phoenix
1515,Jill,Brooks,22,Los Angeles
1516,Julian,Pratt,23,Los Angeles
1517,Angela,Bailey,21,New York
1518,Megan,Herrera,22,Chicago
1519,Sara,Barajas,25,Los Angeles
1520,Steven,Miller,25,Los Angeles
1521,Karen,Barr,22,Los Angeles
1522,Andrew,Wilson,24,Chicago
1523,Aaron,Donovan,21,Los Angeles
1524,Debra,Alvarez,21,Chicago
1525,Joy,Shea,21,New York
1526,Brent,Park,23,Houston
1527,Amber,Rice,23,New York
1528,Sarah,Cooper,24,Phoenix
1529,Susan,Greene,21,Houston
1530,Mary,Johns,23,New York
1531,Michelle,Rodriguez,23,New York
1532,Vanessa,Walker,21,Phoenix
1533,Jacob,Lee,22,Phoenix
1534,Billy,Washington,23,Phoenix
1535,Courtney,Edwards,23,New York
1536,Carol,Mills,23,Los Angeles
1537,Latoya,Murray,24,Houston
1538,Summer,Johnson,24,Los Angeles
1539,Karl,Green,25,Chicago
1540,William,Powell,24,Chicago
1541,Michael,Nicholson,21,Los Angeles
1542,Erik,Barnes,21,Los Angeles
1543,Angela,Vasquez,24,Phoenix
1544,Dawn,Lee,21,Houston
1545,Luis,Garrett,21,Phoenix
1546,Hannah,Crane,25,Los Angeles
1547,Brandon,White,24,Chicago
1548,Robert,Peters,22,Phoenix
1549,Michael,Hopkins,21,Los Angeles
1550,Joanne,Mclean,22,New York
1551,Karen,Duncan,21,Houston
1552,Frederick,Burke,22,Los Angeles
1553,Emily,Swanson,24,Los Angeles
1554,Christopher,Rivera,22,New York
1555,April,Byrd,24,Los Angeles
1556,Mark,Shannon,22,Phoenix
1557,Nicholas,Bell,23,Los Angeles
1558,Mary,Rhodes,22,Phoenix
1559,Luke,Johnson,21,Houston
1560,Peter,Miller,22,Phoenix
1561,Anthony,Harrell,24,Los Angeles
1562,Miranda,Wilkinson,24,Los Angeles
1563,Christopher,King,21,Los Angeles
1564,Martin,Mcknight,24,Chicago
1565,Donald,Owens,23,New York
1566,Janet,Riley,23,Chicago
1567,Patrick,Johnson,22,Los Angeles
1568,Kristin,Alvarado,21,Phoenix
1569,Oscar,Moran,25,Los Angeles
1570,Brittany,Wallace,23,Houston
1571,Ryan,Thompson,25,Houston
1572,Joseph,Henderson,23,Houston
1573,Ryan,Barton,24,Chicago
1574,William,Wells,21,Phoenix
1575,Laura,Johnson,21,New York
1576,Kathleen,Taylor,22,Houston
1577,Wendy,Beltran,22,Los Angeles
1578,Cindy,Russell,21,Chicago
1579,Mary,Trujillo,22,Los Angeles
1580,Misty,Perez,21,Chicago
1581,Brent,Shannon,21,Los Angeles
1582,Brooke,Mason,25,Los Angeles
1583,Daniel,Clark,21,New York
1584,Morgan,Obrien,22,Phoenix
1585,Brady,Koch,22,Houston
1586,Andrew,Walter,21,Phoenix
1587,Dawn,Cobb,25,New York
1588,John,Gibbs,24,New York
1589,Benjamin,Krueger,25,Houston
1590,Michelle,Johnson,21,New York
1591,Amanda,Garcia,25,Los Angeles
1592,Andrea,Webb,23,Phoenix
1593,Tina,Lawson,22,Los Angeles
1594,Frank,Freeman,25,Phoenix
1595,Brandy,Harper,24,Chicago
1596,Jesse,Grant,25,Phoenix
1597,Tyler,Newton,23,Chicago
1598,Johnny,Stout,22,Phoenix
1599,Wendy,Moreno,24,Los Angeles
1600,William,Reyes,25,Phoenix
1601,David,Mclean,23,Houston
1602,Jennifer,Thomas,21,Los Angeles
1603,Kimberly,Conley,23,Chicago
1604,Melissa,Nelson,24,Chicago
1605,Joseph,Porter,21,Los Angeles
1606,Troy,Williams,22,Phoenix
1607,Gloria,Gutierrez,24,Houston
1608,Marisa,Morris,24,Los Angeles
1609,Susan,Lopez,21,Phoenix
1610,Michael,Carpenter,24,Chicago
1611,Ashley,Moran,23,Los Angeles
1612,Jane,Rodriguez,21,Phoenix
1613,Erica,Owens,23,Chicago
1614,Brandy,Ryan,24,New York
1615,Kimberly,Malone,23,New York
1616,Melissa,George,25,Chicago
1617,Richard,Barnes,22,Los Angeles
1618,Kimberly,Ray,21,Los Angeles
1619,Richard,Miles,25,Houston
1620,Michael,Johnson,22,Houston
1621,Anthony,Proctor,23,Phoenix
1622,Dustin,Jimenez,22,Los Angeles
1623,Trevor,Wiggins,22,Phoenix
1624,James,Holmes,22,Chicago
1625,Jennifer,Schultz,25,Chicago
1626,Marcus,Deleon,21,Chicago
1627,Anthony,Rubio,25,New York
1628,Emily,Allen,23,Los Angeles
1629,Erik,Malone,24,Los Angeles
1630,Joshua,Turner,25,Los Angeles
1631,Kristin,Brown,23,Chicago
1632,Elizabeth,Holland,21,Chicago
1633,Ryan,Harrell,24,Houston
1634,Nicole,Wolfe,22,Houston
1635,Mitchell,Wilkinson,25,Los Angeles
1636,Todd,Kent,22,Phoenix
1637,David,Evans,25,Phoenix
1638,William,Ray,21,Houston
1639,Kimberly,Johnson,21,Phoenix
1640,Nicholas,Jones,23,Houston
1641,Rachel,Jimenez,21,Los Angeles
1642,Paul,Kim,25,Los Angeles
1643,Madeline,Collins,25,New York
1644,Denise,Kemp,22,Houston
1645,Nicholas,Spears,21,New York
1646,Christine,Cook,23,Houston
1647,Shawn,Greer,23,Phoenix
1648,Karen,Kramer,25,Los Angeles
1649,Anne,Brown,22,Los Angeles
1650,Cody,Hernandez,22,Houston
1651,Samantha,Reese,23,Chicago
1652,Alicia,Byrd,21,New York
1653,Joseph,Hines,21,Phoenix
1654,Michael,Bell,25,New York
1655,Jennifer,Adams,25,New York
1656,Christopher,Ayala,25,Los Angeles
1657,Jason,Wilkinson,25,Los Angeles
1658,Matthew,Martin,23,Phoenix
1659,Amanda,Hall,25,Houston
1660,Alan,Erickson,22,Houston
1661,Corey,Morse,25,New York
1662,Edward,Montoya,25,Los Angeles
1663,Darlene,Thomas,21,Chicago
1664,Ashley,Castillo,22,Chicago
1665,Bradley,Poole,23,Phoenix
1666,Nicole,Thomas,24,Los Angeles
1667,Courtney,Bryan,25,Chicago
1668,Wendy,Hernandez,23,Los Angeles
1669,Jeanne,Palmer,21,Chicago
1670,Daniel,Lynch,24,Phoenix
1671,Rebecca,Schmidt,21,Phoenix
1672,Kevin,Gardner,25,New York
1673,Joel,Williams,22,Chicago
1674,Leah,Acosta,21,Chicago
1675,Mark,Smith,24,Houston
1676,Pamela,Nunez,23,Phoenix
1677,Dustin,Bright,22,Houston
1678,Jenny,Johnson,21,New York
1679,Robert,Richards,22,Los Angeles
1680,Brian,Young,21,Houston
1681,Kevin,Coleman,21,Houston
1682,Michael,Brewer,21,Los Angeles
1683,Michael,Cook,21,Los Angeles
1684,Joshua,Norris,25,Chicago
1685,Michelle,Hamilton,25,New York
1686,Michelle,Foster,25,Chicago
1687,Jennifer,Wilson,22,Houston
1688,Nathan,Copeland,25,Chicago
1689,Heather,Reyes,22,Houston
1690,Joshua,Green,22,Chicago
1691,Stephanie,Hall,23,Chicago
1692,Maria,Todd,24,Houston
1693,Kaitlyn,Freeman,25,Chicago
1694,Sandra,Garcia,22,Chicago
1695,Joshua,Edwards,25,Houston
1696,Andrew,Patterson,24,Los Angeles
1697,Pamela,Gilbert,22,Houston
1698,Carlos,Henry,21,New York
1699,Anthony,Lee,22,Chicago
1700,Elizabeth,Foster,22,Phoenix
1701,Eric,Adams,21,New York
1702,Ariel,Cantrell,21,Chicago
1703,Dean,Cruz,25,Phoenix
1704,Tracy,Morse,24,Chicago
1705,Jodi,Jimenez,22,Los Angeles
1706,Brian,Ortiz,24,Chicago
1707,Christopher,Thompson,22,Chicago
1708,Kevin,Delacruz,24,Chicago
1709,William,Mcintosh,23,Los Angeles
1710,Erin,Gonzalez,25,Houston
1711,Paul,Edwards,21,New York
1712,Jason,Phillips,24,Los Angeles
1713,Jerry,May,24,Los Angeles
1714,Susan,Stephens,23,Los Angeles
1715,Denise,Newman,23,Chicago
1716,Brian,Bell,21,Los Angeles
1717,Peter,Smith,21,Phoenix
1718,Danielle,Curtis,22,Chicago
1719,Joshua,Shepherd,21,Los Angeles
1720,Kimberly,Hunter,22,New York
1721,Christine,Carr,22,Houston
1722,Andrea,Holmes,24,Chicago
1723,Keith,Bentley,22,New York
1724,Christopher,Smith,21,Houston
1725,Mary,Simon,21,Chicago
1726,Tyler,Castaneda,22,New York
1727,Mckenzie,Myers,25,New York
1728,Stephen,Coleman,21,Phoenix
1729,Nathaniel,Allen,25,Phoenix
1730,Jessica,Baker,24,New York
1731,Andrea,Reynolds,21,Phoenix
1732,Eric,Shannon,21,Los Angeles
1733,Jay,Davis,21,Chicago
1734,Emma,Walker,23,Los Angeles
1735,Kristy,Hardy,25,Houston
1736,Martin,Saunders,24,Chicago
1737,Dale,Cooper,23,New York
1738,Stephen,Anthony,23,Houston
1739,Patricia,Murillo,25,Houston
1740,Larry,Barber,23,Chicago
1741,George,Peters,21,Los Angeles
1742,Joshua,Coleman,24,Los Angeles
1743,Jacob,Smith,21,New York
1744,Amber,Johnson,22,Los Angeles
1745,George,Anderson,25,Los Angeles
1746,Megan,Mendoza,25,New York
1747,Kelsey,Kane,23,Chicago
1748,Margaret,Park,25,Houston
1749,Patricia,Carroll,25,Phoenix
1750,Bruce,Hunt,23,Los Angeles
1751,Yesenia,Salazar,24,New York
1752,Sandra,Thomas,22,Phoenix
1753,Emily,Eaton,25,Los Angeles
1754,James,Lopez,24,New York
1755,James,Collins,22,Phoenix
1756,Whitney,Ward,22,Phoenix
1757,Joseph,Cooper,21,Chicago
1758,Patrick,Mack,21,Chicago
1759,Stanley,Bolton,23,Houston
1760,Isaac,Moore,25,Houston
1761,Joseph,Rose,22,Los Angeles
1762,Pamela,Gibson,22,Houston
1763,Kenneth,Baird,24,Los Angeles
1764,Chelsea,Dean,25,Houston
1765,Eric,Wright,22,Chicago
1766,Joshua,Davidson,21,Los Angeles
1767,Amanda,Hull,24,Chicago
1768,Ashley,Barnes,21,Phoenix
1769,John,Fuller,24,Phoenix
1770,Ryan,Gates,21,Los Angeles
1771,Thomas,Curtis,21,Houston
1772,Rachel,Reeves,23,Los Angeles
1773,Virginia,Lopez,22,New York
1774,Renee,Mcdaniel,21,New York
1775,Julian,Riggs,22,Phoenix
1776,David,Edwards,22,New York
1777,Sylvia,Tran,22,Los Angeles
1778,Emily,Castro,25,Phoenix
1779,Annette,Miller,23,New York
1780,Patrick,Long,24,Chicago
1781,Timothy,Soto,21,Phoenix
1782,Anthony,Fletcher,25,Phoenix
1783,Kristy,Woods,24,Phoenix
1784,James,Lane,23,Phoenix
1785,Lindsey,Browning,25,Chicago
1786,Jennifer,King,21,Houston
1787,Matthew,Acevedo,25,Chicago
1788,Timothy,Walker,24,Phoenix
1789,Mario,Day,22,Houston
1790,Stephen,Mills,21,Chicago
1791,John,Hill,24,Los Angeles
1792,Jose,Sparks,24,New York
1793,Alisha,Carson,21,New York
1794,Kevin,Jimenez,21,Chicago
1795,Jason,Wood,21,Houston
1796,Kristin,Scott,25,Los Angeles
1797,Megan,Garcia,22,Los Angeles
1798,Haley,Owen,22,Phoenix
1799,Albert,Clark,23,Los Angeles
1800,Terri,Smith,21,Chicago
1801,Matthew,Jackson,22,New York
1802,Elizabeth,Cruz,22,Chicago
1803,Hailey,Wilson,23,Houston
1804,Matthew,Blanchard,24,Phoenix
1805,Steven,Lopez,22,Los Angeles
1806,Cindy,West,21,Chicago
1807,Eric,Smith,23,Houston
1808,Meghan,Bender,23,Los Angeles
1809,Cynthia,Ferguson,22,Chicago
1810,Larry,Paul,22,Los Angeles
1811,Christina,Brown,24,New York
1812,Victoria,Mcfarland,23,Chicago
1813,Tiffany,Watson,23,Phoenix
1814,Samuel,Diaz,21,Chicago
1815,Dylan,Griffin,25,Chicago
1816,Jessica,Sweeney,21,Phoenix
1817,Charles,Baker,25,Phoenix
1818,Alexandria,Griffin,25,Chicago
1819,Michele,Christensen,22,New York
1820,Michelle,Sanchez,22,Houston
1821,Robert,Shaffer,24,Chicago
1822,Stephen,Johnson,22,Houston
1823,Jacob,Duncan,22,Phoenix
1824,Derek,Pineda,23,Los Angeles
1825,Lauren,Horton,23,Chicago
1826,Rhonda,Kim,22,Los Angeles
1827,Jason,Gonzales,23,Chicago
1828,Kevin,Austin,21,Los Angeles
1829,Ronald,George,25,Los Angeles
1830,Cheryl,Middleton,21,Los Angeles
1831,Daniel,Allen,25,Phoenix
1832,Steve,Edwards,24,Chicago
1833,Bethany,Baker,24,New York
1834,Angela,Mccarthy,21,Chicago
1835,Julie,Carey,24,New York
1836,William,Lee,25,New York
1837,Albert,Sullivan,22,Phoenix
1838,Donald,Gilbert,23,Houston
1839,Jodi,Flores,24,New York
1840,Michele,Riley,23,Houston
1841,Danielle,Martinez,23,Chicago
1842,Angelica,Williams,25,Houston
1843,Courtney,Wilson,22,Phoenix
1844,Sarah,Kelley,25,Los Angeles
1845,Donna,Jones,25,Chicago
1846,Kevin,Kelly,24,Houston
1847,Jacqueline,Lucero,23,Los Angeles
1848,Angelica,Brewer,25,Phoenix
1849,Chris,Adams,23,Los Angeles
1850,Robert,Delacruz,25,Chicago
1851,Michael,Hudson,23,Houston
1852,Rachel,Fernandez,23,New York
1853,Amanda,Ross,23,New York
1854,Johnny,Herman,21,Los Angeles
1855,Tiffany,Adkins,24,Los Angeles
1856,Michele,Martin,23,Chicago
1857,Elizabeth,Lozano,25,Phoenix
1858,Margaret,Douglas,21,Houston
1859,Kimberly,Brown,21,New York
1860,James,Wood,21,Houston
1861,Anthony,Baker,21,Phoenix
1862,Christopher,Harris,24,Phoenix
1863,Robin,Lewis,24,New York
1864,Aaron,Green,23,Chicago
1865,Edwin,Price,21,New York
1866,Patricia,Brown,24,Chicago
1867,Garrett,Ford,21,Phoenix
1868,Todd,Jensen,23,Chicago
1869,Kristie,Collier,24,Los Angeles
1870,Jackie,Jones,25,Los Angeles
1871,Mariah,Pearson,24,Los Angeles
1872,Jennifer,Lopez,23,Houston
1873,Emily,Anderson,25,Houston
1874,Brenda,Decker,24,Phoenix
1875,Natasha,Fox,24,Houston
1876,Steven,Bauer,23,Houston
1877,Steven,Frazier,25,Houston
1878,Daniel,Roberts,22,Phoenix
1879,Joshua,Walker,23,Chicago
1880,Robert,Buckley,25,Los Angeles
1881,Laura,Rodriguez,21,Houston
1882,Wendy,Alvarez,22,Chicago
1883,Brandi,Alvarado,21,New York
1884,Peter,Davis,21,New York
1885,Sean,Robinson,21,New York
1886,Vicki,Raymond,24,Houston
1887,Nicholas,Robinson,22,New York
1888,Nicholas,Buchanan,22,Chicago
1889,Erica,Frost,24,Phoenix
1890,Kenneth,Johnson,25,Chicago
1891,Stanley,Dixon,24,New York
1892,Nathaniel,West,24,Los Angeles
1893,Jason,Rivera,23,Phoenix
1894,Joshua,Duncan,22,New York
1895,Brenda,Williams,22,Phoenix
1896,David,Armstrong,21,New York
1897,Jamie,Lee,25,New York
1898,Jason,Combs,24,Phoenix
1899,Christopher,Mccarthy,24,Chicago
1900,Samantha,Calderon,21,Houston
1901,Theodore,Vasquez,21,New York
1902,James,Bowman,25,Houston
1903,James,Wade,23,Phoenix
1904,Christine,Cervantes,24,Los Angeles
1905,Briana,Lewis,23,Los Angeles
1906,Laura,Lee,22,Phoenix
1907,Terri,Ray,23,Phoenix
1908,Wesley,Miller,21,Phoenix
1909,Stacy,Alexander,25,Houston
1910,Timothy,Walker,25,Los Angeles
1911,Amanda,Blair,22,Houston
1912,Mark,Juarez,23,Houston
1913,Cory,Martinez,23,Phoenix
1914,Michelle,Harris,24,Los Angeles
1915,Michele,Jennings,22,Los Angeles
1916,Terri,Salas,22,Houston
1917,Shannon,Taylor,21,Los Angeles
1918,Sabrina,Perez,24,Phoenix
1919,Courtney,Smith,23,Houston
1920,Benjamin,Burke,25,Los Angeles
1921,John,Baker,22,New York
1922,Jessica,Gonzalez,25,Phoenix
1923,Kathleen,Greer,23,Chicago
1924,Russell,Haley,22,New York
1925,Timothy,Owens,22,Houston
1926,Jonathan,Frazier,21,Los Angeles
1927,Melissa,Kirby,25,New York
1928,Stephanie,Banks,21,Los Angeles
1929,Brian,Stein,23,Phoenix
1930,Jessica,Ochoa,21,Phoenix
1931,Jason,Tucker,21,Chicago
1932,Alison,Watson,23,Phoenix
1933,Emily,King,25,Chicago
1934,David,Cunningham,25,Phoenix
1935,Julie,Jackson,23,Houston
1936,Scott,Terrell,24,New York
1937,Maria,Townsend,25,Phoenix
1938,Kyle,Lee,23,New York
1939,Amber,Price,23,Los Angeles
1940,Sydney,Acevedo,25,Phoenix
1941,Christine,Jones,21,Chicago
1942,Andrew,Perry,23,Phoenix
1943,Alicia,Richmond,22,Chicago
1944,Brenda,Davis,25,New York
1945,Larry,Carter,21,Phoenix
1946,Amy,Brewer,21,Phoenix
1947,Lawrence,Hall,23,Houston
1948,Tasha,Allen,23,New York
1949,Patricia,Lopez,24,Chicago
1950,Chad,Harrell,25,Phoenix
1951,Mark,Hoffman,24,Chicago
1952,John,Potter,21,Chicago
1953,Jason,Dennis,25,New York
1954,Cody,Johnson,21,Chicago
1955,Melissa,Moore,23,Los Angeles
1956,Joseph,Salas,25,New York
1957,Valerie,Ayala,22,Los Angeles
1958,John,Arnold,24,Los Angeles
1959,Crystal,Burns,25,Phoenix
1960,David,Miller,24,Houston
1961,Darlene,Griffith,24,Chicago
1962,Brian,Soto,24,New York
1963,Aaron,King,22,Phoenix
1964,Gregory,Zimmerman,24,Los Angeles
1965,Ivan,Horn,21,Houston
1966,Victor,Stone,23,New York
1967,David,Robbins,21,Phoenix
1968,Joshua,Martinez,21,Houston
1969,Antonio,Johnson,22,Phoenix
1970,Kristin,Yang,22,Los Angeles
1971,Joshua,Jones,25,New York
1972,Dawn,Williams,25,Los Angeles
1973,Donna,Collins,22,New York
1974,Zachary,Martin,22,Los Angeles
1975,Veronica,Davis,22,New York
1976,Victoria,Garza,25,New York
1977,Ashley,Walton,24,Chicago
1978,Angela,Taylor,25,Los Angeles
1979,Bradley,King,23,New York
1980,Gene,Whitaker,22,Los Angeles
1981,Matthew,Lee,21,Phoenix
1982,Jonathan,Williams,22,Chicago
1983,Christina,Saunders,21,Phoenix
1984,Erika,Collins,22,Phoenix
1985,Monique,Williams,23,Chicago
1986,Kristen,Carey,21,Houston
1987,Gabrielle,Mccarthy,21,Los Angeles
1988,Sarah,Clark,23,Chicago
1989,Ryan,Myers,22,New York
1990,Terry,Russell,25,New York
1991,Steven,Ramirez,23,Los Angeles
1992,Ronnie,Stuart,24,Los Angeles
1993,Eddie,Whitney,24,Phoenix
1994,Kim,Nguyen,23,New York
1995,Heather,Jones,24,Phoenix
1996,Anna,White,21,Chicago
1997,Kathleen,Espinoza,21,New York
1998,Erica,Sosa,24,Houston
1999,James,Hopkins,21,Chicago
2000,Brandon,Joyce,22,Chicago
